index_id,selection_freq,phenotype,stratum,family,k,scale,feature,adjustment
raw_rfu|rate_h4|resid,0.01,growth_abs,diploid,all,3,raw_rfu,rate_h4,resid
fc_corr_mm|sat_asymptote|resid,0.32,growth_abs,diploid,all,5,fc_corr_mm,sat_asymptote,resid
fc_corr|sat_asymptote|resid,0.32,growth_abs,diploid,all,5,fc_corr,sat_asymptote,resid
raw_rfu|auc_0_1h|resid,0.3,growth_abs,diploid,all,5,raw_rfu,auc_0_1h,resid
fc_corr|sat_asymptote|none,0.25,growth_abs,diploid,all,5,fc_corr,sat_asymptote,none
fc_corr_mm|lin_slope|none,0.24,growth_abs,diploid,all,5,fc_corr_mm,lin_slope,none
raw_rfu|value_1h|resid,0.23,growth_abs,diploid,all,5,raw_rfu,value_1h,resid
fc_corr|initial_slope|resid,0.22,growth_abs,diploid,all,5,fc_corr,initial_slope,resid
raw_rfu|quad_coef|resid,0.22,growth_abs,diploid,all,5,raw_rfu,quad_coef,resid
fc_corr|auc_0_1h|resid,0.17,growth_abs,diploid,all,5,fc_corr,auc_0_1h,resid
raw_delta_mm|quad_coef|resid,0.17,growth_abs,diploid,all,5,raw_delta_mm,quad_coef,resid
raw_delta_mm|rate_h4|resid,0.16,growth_abs,diploid,all,5,raw_delta_mm,rate_h4,resid
fc_corr_mm|sat_asymptote|none,0.15,growth_abs,diploid,all,5,fc_corr_mm,sat_asymptote,none
fc_corr|quad_coef|resid,0.14,growth_abs,diploid,all,5,fc_corr,quad_coef,resid
raw_rfu|rate_h4|resid,0.13,growth_abs,diploid,all,5,raw_rfu,rate_h4,resid
raw_rfu|sat_asymptote|none,0.12,growth_abs,diploid,all,5,raw_rfu,sat_asymptote,none
raw_rfu|sat_r2|resid,0.12,growth_abs,diploid,all,5,raw_rfu,sat_r2,resid
fc_corr|sat_k|resid,0.11,growth_abs,diploid,all,5,fc_corr,sat_k,resid
raw_rfu|rate_h4|none,0.11,growth_abs,diploid,all,5,raw_rfu,rate_h4,none
raw_rfu|sat_k|resid,0.11,growth_abs,diploid,all,5,raw_rfu,sat_k,resid
raw_rfu|time_to_vmax|resid,0.11,growth_abs,diploid,all,5,raw_rfu,time_to_vmax,resid
fc_corr_mm|quad_coef|resid,0.1,growth_abs,diploid,all,5,fc_corr_mm,quad_coef,resid
fc_corr_mm|sat_k|resid,0.1,growth_abs,diploid,all,5,fc_corr_mm,sat_k,resid
fc_corr|sat_r2|resid,0.09,growth_abs,diploid,all,5,fc_corr,sat_r2,resid
raw_delta_mm|sat_asymptote|resid,0.09,growth_abs,diploid,all,5,raw_delta_mm,sat_asymptote,resid
raw_rfu|initial_slope|resid,0.09,growth_abs,diploid,all,5,raw_rfu,initial_slope,resid
fc_corr_mm|rate_h4|resid,0.07,growth_abs,diploid,all,5,fc_corr_mm,rate_h4,resid
raw_delta_mm|rate_h4|none,0.07,growth_abs,diploid,all,5,raw_delta_mm,rate_h4,none
raw_delta_mm|sat_k|resid,0.07,growth_abs,diploid,all,5,raw_delta_mm,sat_k,resid
fc_corr|rate_h4|resid,0.06,growth_abs,diploid,all,5,fc_corr,rate_h4,resid
raw_rfu|sat_asymptote|resid,0.06,growth_abs,diploid,all,5,raw_rfu,sat_asymptote,resid
fc_corr_mm|delta_auc_late_minus_early|none,0.05,growth_abs,diploid,all,5,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr_mm|final_value|none,0.05,growth_abs,diploid,all,5,fc_corr_mm,final_value,none
fc_corr_mm|peak_value|none,0.05,growth_abs,diploid,all,5,fc_corr_mm,peak_value,none
raw_rfu|auc_0_2h|resid,0.04,growth_abs,diploid,all,5,raw_rfu,auc_0_2h,resid
fc_corr|sat_r2|none,0.03,growth_abs,diploid,all,5,fc_corr,sat_r2,none
raw_delta|auc_0_1h|resid,0.03,growth_abs,diploid,all,5,raw_delta,auc_0_1h,resid
fc_corr_mm|mean_rate|none,0.02,growth_abs,diploid,all,5,fc_corr_mm,mean_rate,none
fc_corr_mm|rate_h4|none,0.02,growth_abs,diploid,all,5,fc_corr_mm,rate_h4,none
raw_delta_mm|quad_coef|none,0.02,growth_abs,diploid,all,5,raw_delta_mm,quad_coef,none
raw_rfu|auc_early|resid,0.02,growth_abs,diploid,all,5,raw_rfu,auc_early,resid
raw_rfu|sat_r2|none,0.02,growth_abs,diploid,all,5,raw_rfu,sat_r2,none
fc_corr_mm|quad_coef|none,0.01,growth_abs,diploid,all,5,fc_corr_mm,quad_coef,none
fc_corr_mm|value_4h|none,0.01,growth_abs,diploid,all,5,fc_corr_mm,value_4h,none
fc_corr|lin_slope|none,0.01,growth_abs,diploid,all,5,fc_corr,lin_slope,none
fc_corr|mean_rate|none,0.01,growth_abs,diploid,all,5,fc_corr,mean_rate,none
fc_corr|peak_value|none,0.01,growth_abs,diploid,all,5,fc_corr,peak_value,none
fc_corr|rate_h4|none,0.01,growth_abs,diploid,all,5,fc_corr,rate_h4,none
fc_corr|rate_last_first_ratio|none,0.01,growth_abs,diploid,all,5,fc_corr,rate_last_first_ratio,none
fc_corr|rate_last_first_ratio|resid,0.01,growth_abs,diploid,all,5,fc_corr,rate_last_first_ratio,resid
raw_delta_mm|initial_slope|none,0.01,growth_abs,diploid,all,5,raw_delta_mm,initial_slope,none
raw_delta_mm|initial_slope|resid,0.01,growth_abs,diploid,all,5,raw_delta_mm,initial_slope,resid
raw_delta_mm|sat_asymptote|none,0.01,growth_abs,diploid,all,5,raw_delta_mm,sat_asymptote,none
raw_rfu|rate_last_first_ratio|none,0.01,growth_abs,diploid,all,5,raw_rfu,rate_last_first_ratio,none
raw_rfu|rate_last_first_ratio|resid,0.01,growth_abs,diploid,all,5,raw_rfu,rate_last_first_ratio,resid
raw_rfu|time_to_min_slope|resid,0.01,growth_abs,diploid,all,5,raw_rfu,time_to_min_slope,resid
raw_rfu|value_1h|none,0.01,growth_abs,diploid,all,5,raw_rfu,value_1h,none
fc_corr_mm|sat_asymptote|resid,0.4,growth_abs,diploid,all,8,fc_corr_mm,sat_asymptote,resid
raw_rfu|auc_0_1h|resid,0.4,growth_abs,diploid,all,8,raw_rfu,auc_0_1h,resid
fc_corr|sat_asymptote|resid,0.39,growth_abs,diploid,all,8,fc_corr,sat_asymptote,resid
fc_corr|sat_asymptote|none,0.37,growth_abs,diploid,all,8,fc_corr,sat_asymptote,none
raw_rfu|value_1h|resid,0.36,growth_abs,diploid,all,8,raw_rfu,value_1h,resid
fc_corr_mm|lin_slope|none,0.33,growth_abs,diploid,all,8,fc_corr_mm,lin_slope,none
fc_corr_mm|sat_asymptote|none,0.29,growth_abs,diploid,all,8,fc_corr_mm,sat_asymptote,none
fc_corr|initial_slope|resid,0.29,growth_abs,diploid,all,8,fc_corr,initial_slope,resid
raw_rfu|quad_coef|resid,0.29,growth_abs,diploid,all,8,raw_rfu,quad_coef,resid
raw_rfu|initial_slope|resid,0.28,growth_abs,diploid,all,8,raw_rfu,initial_slope,resid
fc_corr|auc_0_1h|resid,0.27,growth_abs,diploid,all,8,fc_corr,auc_0_1h,resid
raw_delta|auc_0_1h|resid,0.26,growth_abs,diploid,all,8,raw_delta,auc_0_1h,resid
raw_delta_mm|sat_asymptote|resid,0.22,growth_abs,diploid,all,8,raw_delta_mm,sat_asymptote,resid
raw_delta_mm|quad_coef|resid,0.2,growth_abs,diploid,all,8,raw_delta_mm,quad_coef,resid
raw_rfu|sat_asymptote|none,0.2,growth_abs,diploid,all,8,raw_rfu,sat_asymptote,none
fc_corr|sat_k|resid,0.19,growth_abs,diploid,all,8,fc_corr,sat_k,resid
raw_rfu|sat_r2|resid,0.18,growth_abs,diploid,all,8,raw_rfu,sat_r2,resid
fc_corr|sat_r2|resid,0.17,growth_abs,diploid,all,8,fc_corr,sat_r2,resid
raw_rfu|sat_asymptote|resid,0.17,growth_abs,diploid,all,8,raw_rfu,sat_asymptote,resid
raw_delta_mm|initial_slope|resid,0.16,growth_abs,diploid,all,8,raw_delta_mm,initial_slope,resid
fc_corr_mm|sat_k|resid,0.15,growth_abs,diploid,all,8,fc_corr_mm,sat_k,resid
fc_corr|quad_coef|resid,0.15,growth_abs,diploid,all,8,fc_corr,quad_coef,resid
raw_rfu|sat_k|resid,0.14,growth_abs,diploid,all,8,raw_rfu,sat_k,resid
raw_delta_mm|sat_k|resid,0.13,growth_abs,diploid,all,8,raw_delta_mm,sat_k,resid
raw_delta_mm|auc_0_1h|resid,0.12,growth_abs,diploid,all,8,raw_delta_mm,auc_0_1h,resid
raw_delta_mm|rate_h4|none,0.12,growth_abs,diploid,all,8,raw_delta_mm,rate_h4,none
raw_delta_mm|rate_h4|resid,0.12,growth_abs,diploid,all,8,raw_delta_mm,rate_h4,resid
raw_rfu|rate_h4|none,0.12,growth_abs,diploid,all,8,raw_rfu,rate_h4,none
fc_corr_mm|peak_value|none,0.11,growth_abs,diploid,all,8,fc_corr_mm,peak_value,none
fc_corr_mm|quad_coef|resid,0.11,growth_abs,diploid,all,8,fc_corr_mm,quad_coef,resid
fc_corr_mm|final_value|none,0.09,growth_abs,diploid,all,8,fc_corr_mm,final_value,none
raw_rfu|rate_h4|resid,0.09,growth_abs,diploid,all,8,raw_rfu,rate_h4,resid
fc_corr|sat_r2|none,0.08,growth_abs,diploid,all,8,fc_corr,sat_r2,none
raw_rfu|auc_0_2h|resid,0.08,growth_abs,diploid,all,8,raw_rfu,auc_0_2h,resid
raw_rfu|time_to_vmax|resid,0.08,growth_abs,diploid,all,8,raw_rfu,time_to_vmax,resid
fc_corr_mm|delta_auc_late_minus_early|none,0.07,growth_abs,diploid,all,8,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr|lin_slope|none,0.07,growth_abs,diploid,all,8,fc_corr,lin_slope,none
fc_corr|rate_h4|resid,0.07,growth_abs,diploid,all,8,fc_corr,rate_h4,resid
raw_rfu|sat_r2|none,0.06,growth_abs,diploid,all,8,raw_rfu,sat_r2,none
fc_corr_mm|rate_h4|resid,0.05,growth_abs,diploid,all,8,fc_corr_mm,rate_h4,resid
fc_corr_mm|mean_rate|none,0.04,growth_abs,diploid,all,8,fc_corr_mm,mean_rate,none
fc_corr|rate_h4|none,0.04,growth_abs,diploid,all,8,fc_corr,rate_h4,none
raw_rfu|auc_early|resid,0.04,growth_abs,diploid,all,8,raw_rfu,auc_early,resid
fc_corr_mm|rate_h4|none,0.03,growth_abs,diploid,all,8,fc_corr_mm,rate_h4,none
raw_delta_mm|delta_auc_late_minus_early|none,0.03,growth_abs,diploid,all,8,raw_delta_mm,delta_auc_late_minus_early,none
raw_rfu|rate_last_first_ratio|none,0.03,growth_abs,diploid,all,8,raw_rfu,rate_last_first_ratio,none
raw_rfu|time_to_vmax|none,0.03,growth_abs,diploid,all,8,raw_rfu,time_to_vmax,none
raw_rfu|vmax|none,0.03,growth_abs,diploid,all,8,raw_rfu,vmax,none
fc_corr_mm|quad_coef|none,0.02,growth_abs,diploid,all,8,fc_corr_mm,quad_coef,none
fc_corr_mm|value_4h|none,0.02,growth_abs,diploid,all,8,fc_corr_mm,value_4h,none
fc_corr|peak_value|none,0.02,growth_abs,diploid,all,8,fc_corr,peak_value,none
fc_corr|rate_last_first_ratio|none,0.02,growth_abs,diploid,all,8,fc_corr,rate_last_first_ratio,none
fc_corr|rate_last_first_ratio|resid,0.02,growth_abs,diploid,all,8,fc_corr,rate_last_first_ratio,resid
fc_corr|vmax|none,0.02,growth_abs,diploid,all,8,fc_corr,vmax,none
raw_delta_mm|quad_coef|none,0.02,growth_abs,diploid,all,8,raw_delta_mm,quad_coef,none
fc_corr_mm|auc_0_1h|none,0.01,growth_abs,diploid,all,8,fc_corr_mm,auc_0_1h,none
fc_corr_mm|initial_slope|none,0.01,growth_abs,diploid,all,8,fc_corr_mm,initial_slope,none
fc_corr|final_value|none,0.01,growth_abs,diploid,all,8,fc_corr,final_value,none
fc_corr|mean_rate|none,0.01,growth_abs,diploid,all,8,fc_corr,mean_rate,none
fc_corr|rate_cv|none,0.01,growth_abs,diploid,all,8,fc_corr,rate_cv,none
fc_corr|value_4h|none,0.01,growth_abs,diploid,all,8,fc_corr,value_4h,none
raw_delta_mm|auc_0_1h|none,0.01,growth_abs,diploid,all,8,raw_delta_mm,auc_0_1h,none
raw_delta_mm|initial_slope|none,0.01,growth_abs,diploid,all,8,raw_delta_mm,initial_slope,none
raw_delta_mm|sat_asymptote|none,0.01,growth_abs,diploid,all,8,raw_delta_mm,sat_asymptote,none
raw_delta|auc_0_2h|resid,0.01,growth_abs,diploid,all,8,raw_delta,auc_0_2h,resid
raw_delta|auc_early|resid,0.01,growth_abs,diploid,all,8,raw_delta,auc_early,resid
raw_rfu|auc_0_1h|none,0.01,growth_abs,diploid,all,8,raw_rfu,auc_0_1h,none
raw_rfu|lin_slope|none,0.01,growth_abs,diploid,all,8,raw_rfu,lin_slope,none
raw_rfu|rate_cv|none,0.01,growth_abs,diploid,all,8,raw_rfu,rate_cv,none
raw_rfu|rate_last_first_ratio|resid,0.01,growth_abs,diploid,all,8,raw_rfu,rate_last_first_ratio,resid
raw_rfu|value_1h|none,0.01,growth_abs,diploid,all,8,raw_rfu,value_1h,none
fc_corr_mm|lin_slope|none,0.73,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,lin_slope,none
fc_corr_mm|sat_asymptote|none,0.54,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,sat_asymptote,none
fc_corr_mm|delta_auc_late_minus_early|none,0.31,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr_mm|quad_coef|none,0.28,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,quad_coef,none
fc_corr_mm|peak_value|none,0.25,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,peak_value,none
fc_corr_mm|rate_h4|none,0.22,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,rate_h4,none
fc_corr_mm|final_value|none,0.2,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,final_value,none
fc_corr_mm|initial_slope|none,0.18,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,initial_slope,none
fc_corr_mm|auc_0_1h|none,0.14,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,auc_0_1h,none
fc_corr_mm|mean_rate|none,0.06,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,mean_rate,none
fc_corr_mm|vmax|none,0.03,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,vmax,none
fc_corr_mm|auc_early|none,0.01,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,auc_early,none
fc_corr_mm|depression_abs|none,0.01,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,depression_abs,none
fc_corr_mm|min_slope|none,0.01,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,min_slope,none
fc_corr_mm|sat_k|none,0.01,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,sat_k,none
fc_corr_mm|value_2h|none,0.01,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,value_2h,none
fc_corr_mm|value_4h|none,0.01,growth_abs,diploid,fc_corr_mm_none,3,fc_corr_mm,value_4h,none
fc_corr_mm|lin_slope|none,0.85,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,lin_slope,none
fc_corr_mm|sat_asymptote|none,0.75,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,sat_asymptote,none
fc_corr_mm|final_value|none,0.63,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,final_value,none
fc_corr_mm|peak_value|none,0.55,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,peak_value,none
fc_corr_mm|delta_auc_late_minus_early|none,0.53,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr_mm|quad_coef|none,0.34,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,quad_coef,none
fc_corr_mm|rate_h4|none,0.33,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,rate_h4,none
fc_corr_mm|mean_rate|none,0.26,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,mean_rate,none
fc_corr_mm|initial_slope|none,0.24,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,initial_slope,none
fc_corr_mm|auc_0_1h|none,0.17,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,auc_0_1h,none
fc_corr_mm|value_4h|none,0.14,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,value_4h,none
fc_corr_mm|min_slope|none,0.06,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,min_slope,none
fc_corr_mm|auc_0_2h|none,0.04,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,auc_0_2h,none
fc_corr_mm|auc_early|none,0.04,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,auc_early,none
fc_corr_mm|sat_k|none,0.04,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,sat_k,none
fc_corr_mm|max_drop|none,0.01,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,max_drop,none
fc_corr_mm|rate_h2|none,0.01,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,rate_h2,none
fc_corr_mm|vmax|none,0.01,growth_abs,diploid,fc_corr_mm_none,5,fc_corr_mm,vmax,none
fc_corr_mm|lin_slope|none,0.92,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,lin_slope,none
fc_corr_mm|sat_asymptote|none,0.9,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,sat_asymptote,none
fc_corr_mm|delta_auc_late_minus_early|none,0.79,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr_mm|peak_value|none,0.79,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,peak_value,none
fc_corr_mm|final_value|none,0.77,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,final_value,none
fc_corr_mm|mean_rate|none,0.7,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,mean_rate,none
fc_corr_mm|value_4h|none,0.69,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,value_4h,none
fc_corr_mm|rate_h4|none,0.46,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,rate_h4,none
fc_corr_mm|quad_coef|none,0.43,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,quad_coef,none
fc_corr_mm|initial_slope|none,0.3,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,initial_slope,none
fc_corr_mm|auc_0_1h|none,0.27,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_0_1h,none
fc_corr_mm|auc_early|none,0.15,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_early,none
fc_corr_mm|auc_0_2h|none,0.14,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_0_2h,none
fc_corr_mm|auc_late|none,0.11,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_late,none
fc_corr_mm|min_slope|none,0.08,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,min_slope,none
fc_corr_mm|sat_k|none,0.08,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,sat_k,none
fc_corr_mm|value_3h|none,0.08,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,value_3h,none
fc_corr_mm|vmax|none,0.08,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,vmax,none
fc_corr_mm|value_2h|none,0.07,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,value_2h,none
fc_corr_mm|depression_abs|none,0.05,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,depression_abs,none
fc_corr_mm|max_drop|none,0.05,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,max_drop,none
fc_corr_mm|rate_h2|none,0.03,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,rate_h2,none
fc_corr_mm|auc_0_3h|none,0.02,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_0_3h,none
fc_corr_mm|auc_total|none,0.02,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_total,none
fc_corr_mm|rate_h3|none,0.02,growth_abs,diploid,fc_corr_mm_none,8,fc_corr_mm,rate_h3,none
raw_rfu|auc_0_1h|resid,0.81,growth_abs,diploid,short_assay_2h,3,raw_rfu,auc_0_1h,resid
raw_rfu|value_1h|resid,0.68,growth_abs,diploid,short_assay_2h,3,raw_rfu,value_1h,resid
fc_corr|initial_slope|resid,0.58,growth_abs,diploid,short_assay_2h,3,fc_corr,initial_slope,resid
fc_corr|auc_0_1h|resid,0.37,growth_abs,diploid,short_assay_2h,3,fc_corr,auc_0_1h,resid
raw_rfu|initial_slope|resid,0.21,growth_abs,diploid,short_assay_2h,3,raw_rfu,initial_slope,resid
raw_rfu|auc_0_2h|resid,0.12,growth_abs,diploid,short_assay_2h,3,raw_rfu,auc_0_2h,resid
raw_delta_mm|initial_slope|resid,0.1,growth_abs,diploid,short_assay_2h,3,raw_delta_mm,initial_slope,resid
raw_delta|auc_0_2h|resid,0.05,growth_abs,diploid,short_assay_2h,3,raw_delta,auc_0_2h,resid
raw_delta_mm|auc_0_1h|resid,0.04,growth_abs,diploid,short_assay_2h,3,raw_delta_mm,auc_0_1h,resid
raw_delta_mm|auc_0_2h|resid,0.02,growth_abs,diploid,short_assay_2h,3,raw_delta_mm,auc_0_2h,resid
fc_corr|auc_0_2h|resid,0.01,growth_abs,diploid,short_assay_2h,3,fc_corr,auc_0_2h,resid
raw_rfu|rate_h2|none,0.01,growth_abs,diploid,short_assay_2h,3,raw_rfu,rate_h2,none
raw_rfu|auc_0_1h|resid,0.94,growth_abs,diploid,short_assay_2h,5,raw_rfu,auc_0_1h,resid
raw_rfu|value_1h|resid,0.92,growth_abs,diploid,short_assay_2h,5,raw_rfu,value_1h,resid
fc_corr|initial_slope|resid,0.75,growth_abs,diploid,short_assay_2h,5,fc_corr,initial_slope,resid
raw_rfu|initial_slope|resid,0.74,growth_abs,diploid,short_assay_2h,5,raw_rfu,initial_slope,resid
fc_corr|auc_0_1h|resid,0.55,growth_abs,diploid,short_assay_2h,5,fc_corr,auc_0_1h,resid
raw_delta|auc_0_1h|resid,0.29,growth_abs,diploid,short_assay_2h,5,raw_delta,auc_0_1h,resid
raw_delta_mm|initial_slope|resid,0.21,growth_abs,diploid,short_assay_2h,5,raw_delta_mm,initial_slope,resid
raw_rfu|auc_0_2h|resid,0.2,growth_abs,diploid,short_assay_2h,5,raw_rfu,auc_0_2h,resid
raw_delta_mm|auc_0_1h|resid,0.11,growth_abs,diploid,short_assay_2h,5,raw_delta_mm,auc_0_1h,resid
raw_delta|auc_0_2h|resid,0.06,growth_abs,diploid,short_assay_2h,5,raw_delta,auc_0_2h,resid
raw_delta|value_2h|resid,0.04,growth_abs,diploid,short_assay_2h,5,raw_delta,value_2h,resid
raw_rfu|value_2h|resid,0.03,growth_abs,diploid,short_assay_2h,5,raw_rfu,value_2h,resid
fc_corr|auc_0_2h|none,0.02,growth_abs,diploid,short_assay_2h,5,fc_corr,auc_0_2h,none
fc_corr|value_2h|none,0.02,growth_abs,diploid,short_assay_2h,5,fc_corr,value_2h,none
raw_delta_mm|value_2h|resid,0.02,growth_abs,diploid,short_assay_2h,5,raw_delta_mm,value_2h,resid
raw_rfu|baseline_value|none,0.02,growth_abs,diploid,short_assay_2h,5,raw_rfu,baseline_value,none
raw_rfu|baseline_value|resid,0.02,growth_abs,diploid,short_assay_2h,5,raw_rfu,baseline_value,resid
fc_corr_mm|auc_0_1h|none,0.01,growth_abs,diploid,short_assay_2h,5,fc_corr_mm,auc_0_1h,none
fc_corr_mm|initial_slope|none,0.01,growth_abs,diploid,short_assay_2h,5,fc_corr_mm,initial_slope,none
fc_corr|auc_0_2h|resid,0.01,growth_abs,diploid,short_assay_2h,5,fc_corr,auc_0_2h,resid
raw_delta_mm|auc_0_2h|resid,0.01,growth_abs,diploid,short_assay_2h,5,raw_delta_mm,auc_0_2h,resid
raw_delta_mm|rate_h2|resid,0.01,growth_abs,diploid,short_assay_2h,5,raw_delta_mm,rate_h2,resid
raw_delta|auc_0_2h|none,0.01,growth_abs,diploid,short_assay_2h,5,raw_delta,auc_0_2h,none
raw_rfu|auc_0_1h|resid,0.98,growth_abs,diploid,short_assay_2h,8,raw_rfu,auc_0_1h,resid
raw_rfu|value_1h|resid,0.98,growth_abs,diploid,short_assay_2h,8,raw_rfu,value_1h,resid
raw_rfu|initial_slope|resid,0.97,growth_abs,diploid,short_assay_2h,8,raw_rfu,initial_slope,resid
fc_corr|initial_slope|resid,0.91,growth_abs,diploid,short_assay_2h,8,fc_corr,initial_slope,resid
raw_delta|auc_0_1h|resid,0.9,growth_abs,diploid,short_assay_2h,8,raw_delta,auc_0_1h,resid
fc_corr|auc_0_1h|resid,0.82,growth_abs,diploid,short_assay_2h,8,fc_corr,auc_0_1h,resid
raw_delta_mm|initial_slope|resid,0.79,growth_abs,diploid,short_assay_2h,8,raw_delta_mm,initial_slope,resid
raw_delta_mm|auc_0_1h|resid,0.7,growth_abs,diploid,short_assay_2h,8,raw_delta_mm,auc_0_1h,resid
raw_rfu|auc_0_2h|resid,0.39,growth_abs,diploid,short_assay_2h,8,raw_rfu,auc_0_2h,resid
raw_delta|auc_0_2h|resid,0.16,growth_abs,diploid,short_assay_2h,8,raw_delta,auc_0_2h,resid
raw_rfu|rate_h2|none,0.06,growth_abs,diploid,short_assay_2h,8,raw_rfu,rate_h2,none
raw_delta_mm|initial_slope|none,0.05,growth_abs,diploid,short_assay_2h,8,raw_delta_mm,initial_slope,none
fc_corr|value_2h|none,0.04,growth_abs,diploid,short_assay_2h,8,fc_corr,value_2h,none
raw_delta_mm|auc_0_1h|none,0.04,growth_abs,diploid,short_assay_2h,8,raw_delta_mm,auc_0_1h,none
fc_corr|rate_h2|none,0.03,growth_abs,diploid,short_assay_2h,8,fc_corr,rate_h2,none
