trace_id,family_id_group,phenotype,value_metric,baseline_value,final_value,peak_value,trough_value,time_to_peak,time_to_trough,auc_total,auc_early,auc_late,delta_auc_late_minus_early,late_early_auc_ratio,initial_slope,vmax,time_to_vmax,min_slope,time_to_min_slope,inflection_time,metabolic_scope,final_delta,depression_abs,metabolic_depression_index,resilience_ratio,stability_cv,trajectory_class,n_timepoints
20250703 plate60 B06,85,low-salinity,corrected_fc,0,0.6831862415228583,0.6831862415228583,0,4,0,1.5207312144402172,0.34877254049770523,1.1719586739425119,0.8231861334448066,3.360237799312136,0.12834077369270835,0.3125227599172854,1.5,0.07325245514677248,3.5,1.5,0.6831862415228583,0.6831862415228583,0,0,1,0.8008952249666267,monotonic_increase,5
20250703 plate60 C02,79,low-salinity,corrected_fc,0,4.334680023535285,4.334680023535285,0,4,0,9.138406963739975,1.9351783646750484,7.203228599064927,5.268050234389879,3.7222556486541123,1.087070743026896,2.491565722352825,2.5,0.14689905788615487,3.5,3.5,4.334680023535285,4.334680023535285,0,0,1,0.8513181651038562,monotonic_increase,5
20250703 plate60 C03,14,high-salinity,corrected_fc,0,9.044397119674825,9.044397119674825,0,4,0,15.398597559743965,2.643699286450313,12.754898273293652,10.111198986843338,4.8246403585559134,1.5922445243930146,5.078335427284343,2.5,0.5106649997215829,1.5,2.5,9.044397119674825,9.044397119674825,0,0,1,0.9798514390572088,monotonic_increase,5
20250703 plate60 C04,12,high-salinity,corrected_fc,0,2.008910773108219,2.008910773108219,0,4,0,5.015397079791402,1.485833709080819,3.529563370710583,2.043729661629764,2.3754767099032073,0.8884024360352172,0.8884024360352172,0.5,0.08123406199734706,3.5,3.5,2.008910773108219,2.008910773108219,0,0,1,0.6850301789317954,monotonic_increase,5
20250703 plate60 C05,21,high-salinity,corrected_fc,0,2.270069081925276,2.270069081925276,0,4,0,5.365666057402268,1.50835613365704,3.8573099237452277,2.3489537900881876,2.5572938894696584,0.9259716147409772,0.9751218260344017,2.5,0.13017821805874874,3.5,3.5,2.270069081925276,2.270069081925276,0,0,1,0.7189203384532611,monotonic_increase,5
20250703 plate60 C06,85,low-salinity,corrected_fc,0,0.6886998172227874,0.6886998172227874,0,4,0,1.3998489854306886,0.2865107578752639,1.1133382275554244,0.8268274696801605,3.88585139284763,0.14249258240844478,0.3369337925435734,2.5,0.0637296737455757,3.5,3.5,0.6886998172227874,0.6886998172227874,0,0,1,0.8596570524088135,monotonic_increase,5
20250703 plate60 D02,79,low-salinity,corrected_fc,0,0.5258574400896542,0.5258574400896542,0,4,0,1.0991756212547996,0.22283811165683653,0.8763375095979631,0.6534993979411265,3.9326195285099814,0.08419569158792944,0.19748152934641483,2.5,0.05109107060542517,3.5,3.5,0.5258574400896542,0.5258574400896542,0,0,1,0.850719717084445,monotonic_increase,5
20250703 plate60 D03,14,high-salinity,corrected_fc,0,6.997523410217203,6.997523410217203,0,4,0,12.412591427233348,2.4777697198963686,9.93482170733698,7.457051987440611,4.009582338326622,1.2913559612599934,2.8768187263192515,2.5,1.081471556012757,1.5,2.5,6.997523410217203,6.997523410217203,0,0,1,0.9051532529794071,monotonic_increase,5
20250703 plate60 D04,12,high-salinity,corrected_fc,0,2.0230264018478854,2.0230264018478854,0,4,0,4.126827575377634,0.8047167285857734,3.32211084679186,2.5173941182060866,4.12829847918063,0.3110370211734245,0.8295585236308709,2.5,0.20610846339231692,3.5,3.5,2.0230264018478854,2.0230264018478854,0,0,1,0.8682958750825682,monotonic_increase,5
20250703 plate60 D05,21,high-salinity,corrected_fc,0,7.734666371323525,7.734666371323525,0,4,0,13.848108645025038,3.4726407118458034,10.375467933179234,6.90282722133343,2.987774663179707,2.02029767197722,2.6788746636746357,3.5,0.8843884077599471,1.5,2.5,7.734666371323525,7.734666371323525,0,0,1,0.8365147129699143,monotonic_increase,5
20250703 plate60 D06,85,low-salinity,corrected_fc,0,0.9955762424957176,0.9955762424957176,0,4,0,2.8345764328679346,0.9765962301550963,1.8579802027128383,0.8813839725577419,1.902506015631216,0.5637157490084613,0.5637157490084613,0.5,0.04826464217737325,3.5,1.5,0.9955762424957176,0.9955762424957176,0,0,1,0.6128400844046714,monotonic_increase,5
20250703 plate61 A02,43,high-salinity,corrected_fc,0,6.885715412845878,6.885715412845878,0,4,0,16.112222027482122,4.442739511519742,11.669482515962383,7.226743004442641,2.626641171669902,2.7013310304257,3.002399366257315,2.5,0.40049908440047766,3.5,3.5,6.885715412845878,6.885715412845878,0,0,1,0.7279039520025172,monotonic_increase,5
20250703 plate61 A03,80,low-salinity,corrected_fc,0,2.662140739986084,2.662140739986084,0,4,0,8.317983103219248,3.249266457300555,5.068716645918692,1.819450188618137,1.5599572126595338,2.0572304297661166,2.0572304297661166,0.5,0.11653049159487283,3.5,1.5,2.662140739986084,2.662140739986084,0,0,1,0.5713142399067912,monotonic_increase,5
20250703 plate61 A04,21,high-salinity,corrected_fc,0,2.748108956846737,2.748108956846737,0,4,0,6.991920368506995,2.5820604413551953,4.4098599271518,1.8277994857966045,1.7078840822321275,1.6314167137577849,1.6314167137577849,0.5,0.18387426593620093,2.5,1.5,2.748108956846737,2.748108956846737,0,0,1,0.6108494135483648,monotonic_increase,5
20250703 plate61 A05,34,high-salinity,corrected_fc,0,4.124296039472721,4.124296039472721,0,4,0,9.597857312064358,2.653716632254464,6.944140679809893,4.290424047555429,2.616760431542572,1.6345673210242635,1.8245447263829306,2.5,0.2614526906293895,3.5,3.5,4.124296039472721,4.124296039472721,0,0,1,0.7291989880558724,monotonic_increase,5
20250703 plate61 A06,90,low-salinity,corrected_fc,0,6.419005009805289,6.644520544944179,0,3,0,14.978215100035351,3.621985872208748,11.356229227826603,7.7342433556178545,3.135359890540209,2.119779694228968,3.6401081889846183,2.5,-0.22551553513888933,3.5,3.5,6.644520544944179,6.419005009805289,0.22551553513888933,0.03394007643041819,0.9660599235695818,0.7861995149863926,rise_then_depress,5
20250703 plate61 B02,43,high-salinity,corrected_fc,0,3.709446866374684,3.709446866374684,0,4,0,5.84280100692515,1.3918055357578814,4.450995471167269,3.059189935409387,3.1980009827619797,0.902650678736469,1.6023296854161693,3.5,0.07565903530635543,1.5,2.5,3.709446866374684,3.709446866374684,0,0,1,0.9255613238094142,monotonic_increase,5
20250703 plate61 B03,80,low-salinity,corrected_fc,0,0.5460850112015623,0.5460850112015623,0,4,0,0.9845928900166807,0.15027633496143072,0.83431655505525,0.6840402200938194,5.55188250544826,0.03879776052145225,0.22683832613453342,2.5,0.03879776052145225,0.5,1.5,0.5460850112015623,0.5460850112015623,0,0,1,0.9644912030924981,monotonic_increase,5
20250703 plate61 B04,21,high-salinity,corrected_fc,0,4.192214286935479,4.192214286935479,0,4,0,9.898948685157604,2.9578943585207353,6.94105432663687,3.9831599681161345,2.3466200902821095,1.9173446893494532,1.9173446893494532,0.5,0.16375464899311098,1.5,1.5,4.192214286935479,4.192214286935479,0,0,1,0.6999601084825952,monotonic_increase,5
20250703 plate61 B05,34,high-salinity,corrected_fc,0,2.2316364743754384,2.2316364743754384,0,4,0,4.873633712325244,1.2383654003139866,3.6352683120112577,2.3969029116972713,2.9355376943586586,0.8415380191047773,1.328967931195911,2.5,-0.047883256686358955,1.5,2.5,2.2316364743754384,2.2316364743754384,0,0,1,0.7973436624447489,rise_then_depress,5
20250703 plate61 C02,43,high-salinity,corrected_fc,0,2.224262819518583,2.224262819518583,0,4,0,5.204990281675129,1.4221309649848901,3.7828593166902387,2.3607283517053483,2.6599936361911865,0.9261648931200864,1.1828296913365368,2.5,0.04950098445243922,3.5,3.5,2.224262819518583,2.224262819518583,0,0,1,0.7443295889682788,monotonic_increase,5
20250703 plate61 C03,80,low-salinity,corrected_fc,0,0.4864370107636839,0.4864370107636839,0,4,0,0.8214248381756144,0.07850609283649126,0.7429187453391232,0.6644126525026319,9.463198568376582,0.01284765187098436,0.3027249170607605,2.5,0.01284765187098436,0.5,3.5,0.4864370107636839,0.4864370107636839,0,0,1,1.0906627420974409,monotonic_increase,5
20250703 plate61 C04,21,high-salinity,corrected_fc,0,7.31052308935271,7.31052308935271,0,4,0,12.117718163350684,2.3065975427485226,9.811120620602162,7.50452307785364,4.253503456398948,1.562423163661445,3.9233359386645743,2.5,-0.07407440548729016,1.5,2.5,7.31052308935271,7.31052308935271,0,0,1,0.9722722446600801,rise_then_depress,5
20250703 plate61 C05,34,high-salinity,corrected_fc,0,3.781810056284107,3.781810056284107,0,4,0,7.151358379845802,1.343023848974964,5.808334530870837,4.465310681895874,4.324818606388809,0.9120564295736248,2.6245272445247667,2.5,-0.050121590770946245,1.5,2.5,3.781810056284107,3.781810056284107,0,0,1,0.9448876076021644,rise_then_depress,5
20250703 plate61 C06,90,low-salinity,corrected_fc,0,4.621577743161394,4.621577743161394,0,4,0,8.3390389750691,1.5557704793194818,6.783268495749618,5.227498016430136,4.36007019410519,0.9832507655104306,2.754920482741767,2.5,0.16178866210767184,1.5,2.5,4.621577743161394,4.621577743161394,0,0,1,0.9437472635829851,monotonic_increase,5
20250703 plate61 D02,43,high-salinity,corrected_fc,0,0.5215830761691257,0.5215830761691257,0,4,0,1.0375010028074736,0.21152719868276662,0.8259738041247069,0.6144466054419403,3.904811339951811,0.11990232032186549,0.2903076309574406,2.5,0.04802568848988281,3.5,3.5,0.5215830761691257,0.5215830761691257,0,0,1,0.876414891101251,monotonic_increase,5
20250703 plate61 D03,80,low-salinity,corrected_fc,0,2.1901276399331597,2.1901276399331597,0,4,0,4.992951573854821,1.380912975076836,3.612038598777985,2.231125623701149,2.6156887971720346,0.9044557690336192,1.0876031606817547,2.5,0.04845864305281433,1.5,2.5,2.1901276399331597,2.1901276399331597,0,0,1,0.7429879561046635,monotonic_increase,5
20250703 plate61 D04,21,high-salinity,corrected_fc,0,3.812250466869104,3.812250466869104,0,4,0,6.892244406804662,1.3033609029793274,5.588883503825334,4.285522600846007,4.288055204855243,0.8285618467263093,2.2583611016317278,2.5,0.12103626577972715,1.5,2.5,3.812250466869104,3.812250466869104,0,0,1,0.9394047783072096,monotonic_increase,5
20250703 plate61 D05,34,high-salinity,corrected_fc,0,3.2094557661755463,3.2094557661755463,0,4,0,6.813724469245403,1.5210082716313567,5.292716197614046,3.77170792598269,3.479741889856619,0.8002640943827987,1.525755782780599,2.5,0.24221162889783132,3.5,3.5,3.2094557661755463,3.2094557661755463,0,0,1,0.8213364145465708,monotonic_increase,5
20250703 plate61 D06,90,low-salinity,corrected_fc,0,0.814609222135559,0.814609222135559,0,4,0,1.6410853437823758,0.3412834470774613,1.2998018967049143,0.958518449627453,3.8085699961003314,0.1787314767149513,0.4048413745496049,2.5,0.08466390686093406,3.5,3.5,0.814609222135559,0.814609222135559,0,0,1,0.8585606801479416,monotonic_increase,5
20250703 plate62 A02,5,high-salinity,corrected_fc,0,6.130711942710505,6.130711942710505,0,4,0,13.451889774564512,3.0757572737747023,10.376132500789808,7.300375227015106,3.3735212428046277,1.6374274040256604,2.9957869201874305,2.5,0.25826528302499074,3.5,3.5,6.130711942710505,6.130711942710505,0,0,1,0.8075105129770855,monotonic_increase,5
20250703 plate62 A03,57,low-salinity,corrected_fc,0,5.155188401916073,5.155188401916073,0,4,0,9.520815139535976,2.3712978500497544,7.149517289486221,4.778219439436467,3.015022886870247,1.4731166848887938,1.8773795930453026,2.5,0.32324564543312784,1.5,2.5,5.155188401916073,5.155188401916073,0,0,1,0.8315774253819023,monotonic_increase,5
20250703 plate62 A04,72,low-salinity,corrected_fc,0,4.013237039508229,4.013237039508229,0,4,0,9.843256842037142,2.834752477720501,7.008504364316641,4.17375188659614,2.4723514378766374,1.7471184820704804,1.7471184820704804,0.5,0.09898519059572308,3.5,3.5,4.013237039508229,4.013237039508229,0,0,1,0.7037684329170011,monotonic_increase,5
20250703 plate62 A05,88,low-salinity,corrected_fc,0,4.561957706464243,4.561957706464243,0,4,0,10.497111759516294,3.359476574396259,7.137635185120035,3.7781586107237763,2.1246271635047074,2.1589361013573347,2.1589361013573347,0.5,0.24214484472051323,1.5,1.5,4.561957706464243,4.561957706464243,0,0,1,0.6762983095458496,monotonic_increase,5
20250703 plate62 A06,80,low-salinity,corrected_fc,0,3.681080878052891,3.681080878052891,0,4,0,12.252321538432728,4.994091164625423,7.258230373807305,2.2641392091818826,1.4533636120260336,3.241822127952315,3.241822127952315,0.5,0.015659979945139124,3.5,1.5,3.681080878052891,3.681080878052891,0,0,1,0.5625152294774406,monotonic_increase,5
20250703 plate62 B02,5,high-salinity,corrected_fc,0,4.559217851172561,4.559217851172561,0,4,0,9.2234588180862,2.9220275570186747,6.301431261067527,3.379403704048852,2.156526979333773,2.000472538047324,2.000472538047324,0.5,-0.15736250010462216,1.5,1.5,4.559217851172561,4.559217851172561,0,0,1,0.7316408387137169,rise_then_depress,5
20250703 plate62 B03,57,low-salinity,corrected_fc,0,3.187518367476886,3.187518367476886,0,4,0,7.533031991590096,2.335078609360511,5.197953382229585,2.8628747728690738,2.2260292914306237,1.5898801248383163,1.5898801248383163,0.5,-0.09948315579392664,1.5,1.5,3.187518367476886,3.187518367476886,0,0,1,0.6942352939775247,rise_then_depress,5
20250703 plate62 B04,72,low-salinity,corrected_fc,0,3.1565822113968465,3.1565822113968465,0,4,0,6.735305456836782,2.0466607308476044,4.688644725989177,2.641983995141573,2.290875402708988,1.3445788274194332,1.3445788274194332,0.5,0.05958497943690899,1.5,1.5,3.1565822113968465,3.1565822113968465,0,0,1,0.7192099796308713,monotonic_increase,5
20250703 plate62 B05,88,low-salinity,corrected_fc,0,6.572364339276099,6.572364339276099,0,4,0,11.210517897434162,2.3600044555056234,8.85051344192854,6.490508986422916,3.7502104800189224,1.671973044188769,3.500237038339926,2.5,-0.29591022155505997,1.5,2.5,6.572364339276099,6.572364339276099,0,0,1,0.9387601833097732,rise_then_depress,5
20250703 plate62 B06,80,low-salinity,corrected_fc,0,0.8923236720328575,0.8923236720328575,0,4,0,1.7944567115896257,0.427527953999673,1.3669287575899527,0.9394008035902797,3.197285101013531,0.2788262771274123,0.47466189095674183,2.5,0.018577076617109112,1.5,2.5,0.8923236720328575,0.8923236720328575,0,0,1,0.8308091121618554,monotonic_increase,5
20250703 plate62 C02,5,high-salinity,corrected_fc,0,6.57359604698248,6.57359604698248,0,4,0,12.152983881257843,2.9363231124871136,9.21666076877073,6.280337656283616,3.138844199255738,1.96696995747706,3.0218032802493284,2.5,-0.028263647456952423,1.5,2.5,6.57359604698248,6.57359604698248,0,0,1,0.853255251450077,rise_then_depress,5
20250703 plate62 C03,57,low-salinity,corrected_fc,0,6.679988205131235,6.679988205131235,0,4,0,11.482233815327653,2.666939509436536,8.815294305891118,6.148354796454583,3.305397169564446,1.8556455171694184,3.0414182265241485,2.5,-0.23305753263518403,1.5,2.5,6.679988205131235,6.679988205131235,0,0,1,0.9006130440283324,rise_then_depress,5
20250703 plate62 C04,72,low-salinity,corrected_fc,0,2.9725162014251656,2.9725162014251656,0,4,0,6.218046242882027,1.7930310580190159,4.425015184863011,2.6319841268439954,2.4678965626796643,1.2523761765908263,1.3167924398658604,2.5,-0.17106641373444753,1.5,2.5,2.9725162014251656,2.9725162014251656,0,0,1,0.7577584708877655,rise_then_depress,5
20250703 plate62 C05,88,low-salinity,corrected_fc,0,5.279393690581384,5.279393690581384,0,4,0,10.28605783896919,2.6888790834702663,7.597178755498925,4.908299672028659,2.8254073610829717,1.9595963241416796,2.7696336322224733,2.5,-0.5010308054845065,1.5,2.5,5.279393690581384,5.279393690581384,0,0,1,0.8274356081811532,rise_then_depress,5
20250703 plate62 C06,80,low-salinity,corrected_fc,0,7.138148115309413,7.138148115309413,0,4,0,13.898037401229946,2.9411221719307923,10.956915229299154,8.015793057368363,3.725419954964381,1.9838184197905024,4.515929915223578,2.5,-0.06921091550992253,1.5,2.5,7.138148115309413,7.138148115309413,0,0,1,0.8925177099248729,rise_then_depress,5
20250703 plate62 D02,5,high-salinity,corrected_fc,0,8.050491307405894,8.050491307405894,0,4,0,13.278794281399366,2.8647245698662367,10.414069711533129,7.549345141666892,3.635277827780629,1.921537313826176,3.5592622897100004,2.5,-0.035162801746054795,1.5,2.5,8.050491307405894,8.050491307405894,0,0,1,0.9344091503840435,rise_then_depress,5
20250703 plate62 D03,57,low-salinity,corrected_fc,0,9.57340229688812,9.57340229688812,0,4,0,17.21343141283809,3.4999849736229613,13.713446439215131,10.21346146559217,3.918144375637089,2.384226700210648,5.579470470534131,2.5,-0.15271015338602156,1.5,2.5,9.57340229688812,9.57340229688812,0,0,1,0.9268422056156271,rise_then_depress,5
20250703 plate62 D04,72,low-salinity,corrected_fc,0,5.568236416833713,5.568236416833713,0,4,0,12.386498244886202,3.373321060445128,9.013177184441073,5.639856123995945,2.671900190624528,2.4825679357968413,3.556799602079357,2.5,-0.7010616865002681,1.5,2.5,5.568236416833713,5.568236416833713,0,0,1,0.7870473920169901,rise_then_depress,5
20250703 plate62 D05,88,low-salinity,corrected_fc,0,5.303441597045336,5.303441597045336,0,4,0,11.474618712110036,2.927594285382305,8.54702442672773,5.6194301413454255,2.9194702522148157,1.9643286559908573,3.0055067400307207,2.5,-0.03779739720796216,1.5,2.5,5.303441597045336,5.303441597045336,0,0,1,0.7936448563405143,rise_then_depress,5
20250703 plate62 D06,80,low-salinity,corrected_fc,0,8.789090277269144,8.789090277269144,0,4,0,18.936371246833037,4.395596467141333,14.540774779691704,10.145178312550371,3.308032229161442,2.263171507163517,3.7489547611236818,2.5,0.7752855961898302,3.5,3.5,8.789090277269144,8.789090277269144,0,0,1,0.8012489070941531,monotonic_increase,5
20250703 plate63 A02,77,low-salinity,corrected_fc,0,3.8726202205159024,3.8726202205159024,0,4,0,9.16863636656762,3.1351244146592925,6.033511951908327,2.8983875372490346,1.924488841239181,2.0250687812804697,2.0250687812804697,0.5,0.19504248547717618,1.5,1.5,3.8726202205159024,3.8726202205159024,0,0,1,0.648033684675617,monotonic_increase,5
20250703 plate63 A03,84,low-salinity,corrected_fc,0,6.895826316662786,6.895826316662786,0,4,0,11.485008798898889,3.0114532497325586,8.47355554916633,5.462102299433771,2.813776222466296,1.9067321177795085,2.9749050577809,3.5,0.30271014612659175,1.5,1.5,6.895826316662786,6.895826316662786,0,0,1,0.8674129586739552,monotonic_increase,5
20250703 plate63 A04,61,low-salinity,corrected_fc,0,2.8836971818522104,2.8836971818522104,0,4,0,9.066405790109474,3.61091653097263,5.455489259136845,1.8445727281642155,1.5108322810406711,2.3179801062819525,2.3179801062819525,0.5,0.13483139413870715,2.5,1.5,2.8836971818522104,2.8836971818522104,0,0,1,0.5676506443330666,monotonic_increase,5
20250703 plate63 A05,5,high-salinity,corrected_fc,0,4.047469076655606,4.047469076655606,0,4,0,9.732122965995595,3.347493844390139,6.384629121605457,3.0371352772153175,1.9072862918941784,2.1491839345527506,2.1491839345527506,0.5,0.24743588512202663,1.5,1.5,4.047469076655606,4.047469076655606,0,0,1,0.6417500959520318,monotonic_increase,5
20250703 plate63 A06,38,high-salinity,corrected_fc,0,8.133635768131011,8.133635768131011,0,4,0,20.76131808792436,5.864435202358578,14.896882885565779,9.0324476832072,2.540207602528288,2.856509034340416,3.159343301695909,1.5,0.3114969346488996,3.5,3.5,8.133635768131011,8.133635768131011,0,0,1,0.7005511523250253,monotonic_increase,5
20250703 plate63 B02,77,low-salinity,corrected_fc,0,5.404848562031019,5.404848562031019,0,4,0,10.489873879723017,2.564886498644599,7.924987381078418,5.360100882433819,3.089800420122425,1.620985319680817,2.3908595631715626,2.5,0.26681703824674696,1.5,2.5,5.404848562031019,5.404848562031019,0,0,1,0.8239280570436658,monotonic_increase,5
20250703 plate63 B03,84,low-salinity,corrected_fc,0,5.525947732151008,5.525947732151008,0,4,0,9.354456097651745,1.9642023051072395,7.390253792544506,5.426051487437267,3.762470786908592,1.160639811750729,2.2165924463994715,2.5,0.44648517496229156,1.5,2.5,5.525947732151008,5.525947732151008,0,0,1,0.916194432210797,monotonic_increase,5
20250703 plate63 B04,61,low-salinity,corrected_fc,0,7.466652641627921,7.466652641627921,0,4,0,14.057525142156067,3.0623351422988994,10.995189999857168,7.932854857558269,3.5904594007313855,1.9080746092287733,3.7990820798328286,2.5,0.40044645691147895,1.5,2.5,7.466652641627921,7.466652641627921,0,0,1,0.8744112871771382,monotonic_increase,5
20250703 plate63 B05,5,high-salinity,corrected_fc,0,5.807164638094082,5.807164638094082,0,4,0,11.084542323911979,2.513151201351004,8.571391122560975,6.058239921209971,3.410614975315938,1.4982614759146218,2.6231396272047873,2.5,0.5315179749581431,1.5,2.5,5.807164638094082,5.807164638094082,0,0,1,0.8497163234059764,monotonic_increase,5
20250703 plate63 C02,77,low-salinity,corrected_fc,0,5.126578709848412,5.126578709848412,0,4,0,8.466860582798532,1.8836224330789237,6.583238149719609,4.699615716640685,3.4949881855881313,1.1820317325525036,1.9151766932161423,2.5,0.2211496685003369,1.5,2.5,5.126578709848412,5.126578709848412,0,0,1,0.9158118794906489,monotonic_increase,5
20250703 plate63 C03,84,low-salinity,corrected_fc,0,4.849895200068259,4.849895200068259,0,4,0,8.386806727614657,1.7868473748626736,6.599959352751983,4.81311197788931,3.693633516549905,1.115121626246557,2.1598345068695046,2.5,0.2283298709856758,1.5,2.5,4.849895200068259,4.849895200068259,0,0,1,0.9092963254123025,monotonic_increase,5
20250703 plate63 C04,61,low-salinity,corrected_fc,0,3.3192129608471683,3.3192129608471683,0,4,0,6.529773678949772,1.382506302108041,5.1472673768417305,3.7647610747336895,3.7231420710294008,0.841707318487955,1.8652639455578888,2.5,0.2398906487522171,1.5,2.5,3.3192129608471683,3.3192129608471683,0,0,1,0.8723721521150463,monotonic_increase,5
20250703 plate63 C05,5,high-salinity,corrected_fc,0,3.2925420071451423,3.2925420071451423,0,4,0,6.276352219799868,1.3747224572617363,4.901629762538132,3.5269073052763957,3.5655413473796918,0.8359673206524797,1.6390933491377913,2.5,0.24154295256603342,1.5,2.5,3.2925420071451423,3.2925420071451423,0,0,1,0.8657316485781643,monotonic_increase,5
20250703 plate63 C06,38,high-salinity,corrected_fc,0,3.8432827857713,3.8432827857713,0,4,0,5.923375341639907,0.8815305238196778,5.041844817820229,4.160314294000551,5.719421712108028,0.5111549400353458,2.0090766735815833,2.5,0.2295962275333181,1.5,2.5,3.8432827857713,3.8432827857713,0,0,1,1.048891886900797,monotonic_increase,5
20250703 plate63 D02,77,low-salinity,corrected_fc,0,9.503178122010564,9.503178122010564,0,4,0,19.508151736709824,3.883060382760994,15.625091353948829,11.742030971187834,4.023911506325542,1.9407523639086397,5.046578236386484,2.5,0.5719838479193715,3.5,3.5,9.503178122010564,9.503178122010564,0,0,1,0.8697096636850599,monotonic_increase,5
20250703 plate63 D03,84,low-salinity,corrected_fc,0,6.218535682152366,6.218535682152366,0,4,0,10.543557205305722,2.158513206942038,8.385043998363685,6.226530791421647,3.884638727896765,1.270133506134882,2.610637054866034,2.5,0.50662589547943,1.5,2.5,6.218535682152366,6.218535682152366,0,0,1,0.9230316067960087,monotonic_increase,5
20250703 plate63 D04,61,low-salinity,corrected_fc,0,3.269791189782428,3.269791189782428,0,4,0,7.324519327563585,1.9632835208181532,5.361235806745432,3.397952285927279,2.7307496598918433,1.1516814677958018,1.2915340527871628,2.5,0.3550530309505624,3.5,3.5,3.269791189782428,3.269791189782428,0,0,1,0.7432094155259619,monotonic_increase,5
20250703 plate63 D06,38,high-salinity,corrected_fc,0,4.545295054192,4.545295054192,0,4,0,10.198080775868977,2.594042276777063,7.604038499091914,5.00999622231485,2.9313471747035136,1.4411198524285982,1.8726236989505205,2.5,0.36682650654454996,3.5,3.5,4.545295054192,4.545295054192,0,0,1,0.760972104784766,monotonic_increase,5
20250703 plate64 A02,39,high-salinity,corrected_fc,0,2.760611628908978,2.760611628908978,0,4,0,8.316274962702307,3.204843702134388,5.111431260567919,1.906587558433531,1.5949081252117745,2.046725383167839,2.046725383167839,0.5,0.1876045017620971,3.5,1.5,2.760611628908978,2.760611628908978,0,0,1,0.5759697309638245,monotonic_increase,5
20250703 plate64 A03,5,high-salinity,corrected_fc,0,5.383431718460324,5.383431718460324,0,4,0,11.575091391172563,3.2551060631844067,8.319985327988157,5.06487926480375,2.5559797949713743,2.065629359664945,2.065629359664945,0.5,0.31332404737397823,1.5,1.5,5.383431718460324,5.383431718460324,0,0,1,0.7414216402466619,monotonic_increase,5
20250703 plate64 A04,38,high-salinity,corrected_fc,0,6.160011366022831,6.160011366022831,0,4,0,11.6801403515227,1.7805791281664987,9.899561223356201,8.118982095189702,5.559742370758887,1.0988249310060396,4.774292948863408,2.5,0.022210022838503818,3.5,3.5,6.160011366022831,6.160011366022831,0,0,1,1.0036457364086808,monotonic_increase,5
20250703 plate64 A05,84,low-salinity,corrected_fc,0,9.107954633829344,9.107954633829344,0,4,0,16.6295238930835,3.4666260410122436,13.162897852071257,9.696271811059013,3.797034262232604,1.9799469891981356,4.1488833797142615,2.5,0.9934111144300803,1.5,2.5,9.107954633829344,9.107954633829344,0,0,1,0.8886097333821797,monotonic_increase,5
20250703 plate64 A06,76,low-salinity,corrected_fc,0,7.186710218746635,7.186710218746635,0,4,0,17.78794026690374,4.690818845763304,13.097121421140432,8.40630257537713,2.792075723190549,2.358511208719352,2.50684340063526,2.5,0.015251544023470842,3.5,3.5,7.186710218746635,7.186710218746635,0,0,1,0.7298932728638053,monotonic_increase,5
20250703 plate64 B02,39,high-salinity,corrected_fc,0,2.0953334261230867,2.0953334261230867,0,4,0,5.92110216640451,2.176609254628726,3.744492911775784,1.5678836571470578,1.7203330840447513,1.3535360179576783,1.3535360179576783,0.5,0.2215804640798935,3.5,1.5,2.0953334261230867,2.0953334261230867,0,0,1,0.5927937750752611,monotonic_increase,5
20250703 plate64 B03,5,high-salinity,corrected_fc,0,5.514053823993314,5.514053823993314,0,4,0,10.08732886455521,2.3698227415984445,7.717506122956765,5.347683381358321,3.2565752650982285,1.4915035440589104,2.3255216183415053,2.5,0.2651348510201581,1.5,2.5,5.514053823993314,5.514053823993314,0,0,1,0.8569310253508547,monotonic_increase,5
20250703 plate64 B04,38,high-salinity,corrected_fc,0,6.800070124320323,6.800070124320323,0,4,0,10.635008561740344,2.082977800224594,8.55203076151575,6.4690529612911565,4.105675423229974,1.218232514982792,2.5577598436301834,2.5,0.5112580555008115,1.5,2.5,6.800070124320323,6.800070124320323,0,0,1,0.9707468438589024,monotonic_increase,5
20250703 plate64 C02,39,high-salinity,corrected_fc,0,7.061405790970209,7.061405790970209,0,4,0,9.169288791732814,1.5020348241640247,7.667253967568789,6.165219143404764,5.1045780325606565,0.8642067784163526,3.5626827646341965,3.5,0.41144931307899146,1.5,2.5,7.061405790970209,7.061405790970209,0,0,1,1.1173882897928848,monotonic_increase,5
20250703 plate64 C03,5,high-salinity,corrected_fc,0,6.967833994218777,6.967833994218777,0,4,0,11.263190854834884,1.9835316382471242,9.27965921658776,7.296127578340636,4.678352004905921,1.1760146029932947,3.3731911137168833,2.5,0.4390194675143644,1.5,2.5,6.967833994218777,6.967833994218777,0,0,1,0.9874582354795199,monotonic_increase,5
20250703 plate64 C04,38,high-salinity,corrected_fc,0,6.814859896257372,6.814859896257372,0,4,0,10.92523575031083,1.0230299141878882,9.902205836122942,8.879175921935055,9.679292559087687,0.627997688271548,5.3096792102452355,2.5,0.1620667635611327,1.5,2.5,6.814859896257372,6.814859896257372,0,0,1,1.151516465964363,monotonic_increase,5
20250703 plate64 C05,84,low-salinity,corrected_fc,0,3.552810761126249,3.552810761126249,0,4,0,5.986573296538945,1.0687068299881606,4.917866466550785,3.849159636562624,4.60169835969446,0.6127660157727046,1.773638643341292,2.5,0.2991156126582075,1.5,2.5,3.552810761126249,3.552810761126249,0,0,1,0.9655187007928403,monotonic_increase,5
